reference_date,curve_type,country,instrument_type,coupon_freq,llp,convergence,ufr,alpha,cra,va
2020-03-31,with_VA,BG,SWP,1.0,20.0,40.0,3.75,0.135739,15.000000000000002,0.0
2020-03-31,with_VA,BR,GVT,0.0,10.0,50.0,5.5,0.1250539999999999,35.0,
2020-03-31,with_VA,CA,SWP,2.0,30.0,40.0,3.75,0.103081,15.0,51.0
2020-03-31,with_VA,CH,SWP,1.0,25.0,40.0,2.75,0.121576,10.0,32.0
2020-03-31,with_VA,CL,GVT,0.0,10.0,50.0,4.5,0.086471,35.0,
2020-03-31,with_VA,CN,SWP,4.0,10.0,50.0,4.5,0.0874469999999999,35.0,79.0
2020-03-31,with_VA,CO,GVT,0.0,10.0,50.0,4.5,0.128128,35.0,
2020-03-31,with_VA,CY,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,CZ,SWP,1.0,15.0,45.0,3.75,0.113508,10.0,37.0
2020-03-31,with_VA,DE,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,DK,SWP,1.0,20.0,40.0,3.75,0.131012,11.0,54.0
2020-03-31,with_VA,EE,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,ES,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,EU,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,FI,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,FR,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,GB,SWP,2.0,50.0,40.0,3.75,0.127057,11.0,50.0
2020-03-31,with_VA,GR,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,HK,SWP,4.0,15.0,45.0,3.75,0.116543,28.000000000000004,16.0
2020-03-31,with_VA,HR,GVT,0.0,9.0,51.0,3.75,0.095871,10.0,11.0
2020-03-31,with_VA,HU,GVT,0.0,15.0,45.0,4.5,0.069653,10.0,12.0
2020-03-31,with_VA,IE,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,IN,GVT,0.0,10.0,50.0,5.5,0.103122,35.0,
2020-03-31,with_VA,IS,GVT,0.0,8.0,52.0,3.75,0.0544299999999999,10.0,31.0
2020-03-31,with_VA,IT,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,JP,SWP,2.0,30.0,40.0,3.5,0.128936,10.0,20.0
2020-03-31,with_VA,KR,SWP,4.0,20.0,40.0,3.75,0.132963,27.0,
2020-03-31,with_VA,LI,SWP,1.0,25.0,40.0,2.75,0.121576,10.0,32.0
2020-03-31,with_VA,LT,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,LU,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,LV,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,MT,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,MX,SWP,13.0,20.0,40.0,4.75,0.144263,35.0,
2020-03-31,with_VA,MY,GVT,0.0,20.0,40.0,3.75,0.11323,35.0,
2020-03-31,with_VA,NL,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,NO,SWP,1.0,10.0,50.0,3.75,0.095773,10.0,71.0
2020-03-31,with_VA,NZ,SWP,2.0,20.0,40.0,3.75,0.091884,17.0,
2020-03-31,with_VA,PL,GVT,0.0,10.0,50.0,3.75,0.067926,10.0,24.0
2020-03-31,with_VA,PT,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,RO,GVT,0.0,10.0,50.0,3.75,0.126726,10.0,13.0
2020-03-31,with_VA,RU,GVT,0.0,15.0,45.0,4.65,0.134535,35.0,
2020-03-31,with_VA,SE,SWP,1.0,10.0,10.0,3.75,0.517923,10.0,36.0
2020-03-31,with_VA,SG,SWP,2.0,20.0,40.0,3.75,0.125321,23.0,
2020-03-31,with_VA,SI,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,SK,SWP,1.0,20.0,40.0,3.75,0.131668,10.0,46.0
2020-03-31,with_VA,TH,GVT,0.0,15.0,45.0,3.75,0.106375,32.0,
2020-03-31,with_VA,TR,GVT,0.0,9.0,51.0,5.5,0.136895,35.0,
2020-03-31,with_VA,TW,GVT,0.0,10.0,50.0,3.75,0.108979,10.0,
2020-03-31,with_VA,US,SWP,2.0,50.0,40.0,3.75,0.106868,15.0,100.0
2020-03-31,with_VA,ZA,SWP,4.0,15.0,45.0,5.5,0.142131,35.0,
2020-04-30,no_VA,AT,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,AU,SWP,2.0,30.0,40.0,3.75,0.134217,17.0,
2020-04-30,no_VA,BE,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,BG,SWP,1.0,20.0,40.0,3.75,0.137167,15.000000000000002,
2020-04-30,no_VA,BR,GVT,0.0,10.0,50.0,5.5,0.129331,35.0,
2020-04-30,no_VA,CA,SWP,2.0,30.0,40.0,3.75,0.116109,17.0,
2020-04-30,no_VA,CH,SWP,1.0,25.0,40.0,2.75,0.126331,10.0,
2020-04-30,no_VA,CL,GVT,0.0,10.0,50.0,4.5,0.072613,35.0,
2020-04-30,no_VA,CN,SWP,4.0,10.0,50.0,4.5,0.101024,35.0,
2020-04-30,no_VA,CO,GVT,0.0,10.0,50.0,4.5,0.141255,35.0,
2020-04-30,no_VA,CY,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,CZ,SWP,1.0,15.0,45.0,3.75,0.115509,10.0,
2020-04-30,no_VA,DE,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,DK,SWP,1.0,20.0,40.0,3.75,0.13694,11.0,
2020-04-30,no_VA,EE,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,ES,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,EU,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,FI,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,FR,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,GB,SWP,2.0,50.0,40.0,3.75,0.133409,13.0,
2020-04-30,no_VA,GR,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,HK,SWP,4.0,15.0,45.0,3.75,0.117817,35.0,
2020-04-30,no_VA,HR,GVT,0.0,9.0,51.0,3.75,0.09741,10.0,
2020-04-30,no_VA,HU,GVT,0.0,15.0,45.0,4.5,0.104743,10.0,
2020-04-30,no_VA,IE,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,IN,GVT,0.0,10.0,50.0,5.5,0.10625,35.0,
2020-04-30,no_VA,IS,GVT,0.0,8.0,52.0,3.75,0.082948,10.0,
2020-04-30,no_VA,IT,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,JP,SWP,2.0,30.0,40.0,3.5,0.130464,10.0,
2020-04-30,no_VA,KR,SWP,4.0,20.0,40.0,3.75,0.132673,35.0,
2020-04-30,no_VA,LI,SWP,1.0,25.0,40.0,2.75,0.126331,10.0,
2020-04-30,no_VA,LT,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,LU,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,LV,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,MT,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,MX,SWP,13.0,20.0,40.0,4.75,0.136492,35.0,
2020-04-30,no_VA,MY,GVT,0.0,20.0,40.0,3.75,0.101633,35.0,
2020-04-30,no_VA,NL,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,NO,SWP,1.0,10.0,50.0,3.75,0.103922,11.0,
2020-04-30,no_VA,NZ,SWP,2.0,20.0,40.0,3.75,0.122295,18.0,
2020-04-30,no_VA,PL,GVT,0.0,10.0,50.0,3.75,0.093482,10.0,
2020-04-30,no_VA,PT,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,RO,GVT,0.0,10.0,50.0,3.75,0.119296,10.0,
2020-04-30,no_VA,RU,GVT,0.0,15.0,45.0,4.65,0.12289,35.0,
2020-04-30,no_VA,SE,SWP,1.0,10.0,10.0,3.75,0.5337820000000001,11.0,
2020-04-30,no_VA,SG,SWP,2.0,20.0,40.0,3.75,0.127318,28.000000000000004,
2020-04-30,no_VA,SI,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,SK,SWP,1.0,20.0,40.0,3.75,0.136883,10.0,
2020-04-30,no_VA,TH,GVT,0.0,15.0,45.0,3.75,0.112393,35.0,
2020-04-30,no_VA,TR,GVT,0.0,9.0,51.0,5.5,0.133403,35.0,
2020-04-30,no_VA,TW,GVT,0.0,10.0,50.0,3.75,0.109015,14.000000000000002,
2020-04-30,no_VA,US,SWP,2.0,50.0,40.0,3.75,0.125771,19.0,
2020-04-30,no_VA,ZA,SWP,4.0,15.0,45.0,5.5,0.140392,35.0,
2020-04-30,with_VA,AT,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,AU,SWP,2.0,30.0,40.0,3.75,0.133076,17.0,14.000000000000002
2020-04-30,with_VA,BE,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,BG,SWP,1.0,20.0,40.0,3.75,0.136824,15.000000000000002,5.0
2020-04-30,with_VA,BR,GVT,0.0,10.0,50.0,5.5,0.129331,35.0,
2020-04-30,with_VA,CA,SWP,2.0,30.0,40.0,3.75,0.108227,17.0,35.0
2020-04-30,with_VA,CH,SWP,1.0,25.0,40.0,2.75,0.124083,10.0,18.0
2020-04-30,with_VA,CL,GVT,0.0,10.0,50.0,4.5,0.072613,35.0,
2020-04-30,with_VA,CN,SWP,4.0,10.0,50.0,4.5,0.094607,35.0,60.0
2020-04-30,with_VA,CO,GVT,0.0,10.0,50.0,4.5,0.141255,35.0,
2020-04-30,with_VA,CY,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,CZ,SWP,1.0,15.0,45.0,3.75,0.113065,10.0,27.0
2020-04-30,with_VA,DE,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,DK,SWP,1.0,20.0,40.0,3.75,0.133731,11.0,43.0
2020-04-30,with_VA,EE,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,ES,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,EU,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,FI,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,FR,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,GB,SWP,2.0,50.0,40.0,3.75,0.130287,13.0,35.0
2020-04-30,with_VA,GR,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,HK,SWP,4.0,15.0,45.0,3.75,0.117061,35.0,10.0
2020-04-30,with_VA,HR,GVT,0.0,9.0,51.0,3.75,0.096621,10.0,8.0
2020-04-30,with_VA,HU,GVT,0.0,15.0,45.0,4.5,0.103328,10.0,9.0
2020-04-30,with_VA,IE,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,IN,GVT,0.0,10.0,50.0,5.5,0.10625,35.0,
2020-04-30,with_VA,IS,GVT,0.0,8.0,52.0,3.75,0.077709,10.0,22.0
2020-04-30,with_VA,IT,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,JP,SWP,2.0,30.0,40.0,3.5,0.129177,10.0,13.0
2020-04-30,with_VA,KR,SWP,4.0,20.0,40.0,3.75,0.132673,35.0,
2020-04-30,with_VA,LI,SWP,1.0,25.0,40.0,2.75,0.124083,10.0,18.0
2020-04-30,with_VA,LT,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,LU,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,LV,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,MT,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,MX,SWP,13.0,20.0,40.0,4.75,0.136492,35.0,
2020-04-30,with_VA,MY,GVT,0.0,20.0,40.0,3.75,0.101633,35.0,
2020-04-30,with_VA,NL,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,NO,SWP,1.0,10.0,50.0,3.75,0.100097,11.0,46.0
2020-04-30,with_VA,NZ,SWP,2.0,20.0,40.0,3.75,0.122295,18.0,
2020-04-30,with_VA,PL,GVT,0.0,10.0,50.0,3.75,0.091223,10.0,15.0
2020-04-30,with_VA,PT,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,RO,GVT,0.0,10.0,50.0,3.75,0.120069,10.0,10.0
2020-04-30,with_VA,RU,GVT,0.0,15.0,45.0,4.65,0.12289,35.0,
2020-04-30,with_VA,SE,SWP,1.0,10.0,10.0,3.75,0.5248550000000001,11.0,23.0
2020-04-30,with_VA,SG,SWP,2.0,20.0,40.0,3.75,0.127318,28.000000000000004,
2020-04-30,with_VA,SI,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,SK,SWP,1.0,20.0,40.0,3.75,0.134462,10.0,33.0
2020-04-30,with_VA,TH,GVT,0.0,15.0,45.0,3.75,0.112393,35.0,
2020-04-30,with_VA,TR,GVT,0.0,9.0,51.0,5.5,0.133403,35.0,
2020-04-30,with_VA,TW,GVT,0.0,10.0,50.0,3.75,0.109015,14.000000000000002,
2020-04-30,with_VA,US,SWP,2.0,50.0,40.0,3.75,0.113154,19.0,79.0
2020-04-30,with_VA,ZA,SWP,4.0,15.0,45.0,5.5,0.140392,35.0,
2020-05-31,no_VA,AT,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,AU,SWP,2.0,30.0,40.0,3.75,0.132783,15.0,
2020-05-31,no_VA,BE,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,BG,SWP,1.0,20.0,40.0,3.75,0.137093,15.000000000000002,
2020-05-31,no_VA,BR,GVT,0.0,10.0,50.0,5.5,0.125119,35.0,
2020-05-31,no_VA,CA,SWP,2.0,30.0,40.0,3.75,0.116408,17.0,
2020-05-31,no_VA,CH,SWP,1.0,25.0,40.0,2.75,0.126229,10.0,
2020-05-31,no_VA,CL,GVT,0.0,10.0,50.0,4.5,0.094807,35.0,
2020-05-31,no_VA,CN,SWP,4.0,10.0,50.0,4.5,0.096756,35.0,
2020-05-31,no_VA,CO,GVT,0.0,10.0,50.0,4.5,0.138041,35.0,
2020-05-31,no_VA,CY,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,CZ,SWP,1.0,15.0,45.0,3.75,0.116817,10.0,
2020-05-31,no_VA,DE,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,DK,SWP,1.0,20.0,40.0,3.75,0.136867,11.0,
2020-05-31,no_VA,EE,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,ES,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,EU,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,FI,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,FR,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,GB,SWP,2.0,50.0,40.0,3.75,0.133235,14.000000000000002,
2020-05-31,no_VA,GR,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,HK,SWP,4.0,15.0,45.0,3.75,0.116899,35.0,
2020-05-31,no_VA,HR,GVT,0.0,9.0,51.0,3.75,0.099113,10.0,
2020-05-31,no_VA,HU,GVT,0.0,15.0,45.0,4.5,0.108487,10.0,
2020-05-31,no_VA,IE,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,IN,GVT,0.0,10.0,50.0,5.5,0.09917,35.0,
2020-05-31,no_VA,IS,GVT,0.0,8.0,52.0,3.75,0.07266,10.0,
2020-05-31,no_VA,IT,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,JP,SWP,2.0,30.0,40.0,3.5,0.130097,10.0,
2020-05-31,no_VA,KR,SWP,4.0,20.0,40.0,3.75,0.133085,35.0,
2020-05-31,no_VA,LI,SWP,1.0,25.0,40.0,2.75,0.126229,10.0,
2020-05-31,no_VA,LT,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,LU,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,LV,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,MT,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,MX,SWP,13.0,20.0,40.0,4.75,0.13334,35.0,
2020-05-31,no_VA,MY,GVT,0.0,20.0,40.0,3.75,0.110399,35.0,
2020-05-31,no_VA,NL,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,NO,SWP,1.0,10.0,50.0,3.75,0.104034,11.0,
2020-05-31,no_VA,NZ,SWP,2.0,20.0,40.0,3.75,0.123346,20.0,
2020-05-31,no_VA,PL,GVT,0.0,10.0,50.0,3.75,0.100751,10.0,
2020-05-31,no_VA,PT,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,RO,GVT,0.0,10.0,50.0,3.75,0.100503,10.0,
2020-05-31,no_VA,RU,GVT,0.0,15.0,45.0,4.65,0.123696,35.0,
2020-05-31,no_VA,SE,SWP,1.0,10.0,10.0,3.75,0.5330870000000001,11.0,
2020-05-31,no_VA,SG,SWP,2.0,20.0,40.0,3.75,0.129875,25.0,
2020-05-31,no_VA,SI,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,SK,SWP,1.0,20.0,40.0,3.75,0.13681,10.0,
2020-05-31,no_VA,TH,GVT,0.0,15.0,45.0,3.75,0.109946,35.0,
2020-05-31,no_VA,TR,GVT,0.0,9.0,51.0,5.5,0.148509,35.0,
2020-05-31,no_VA,TW,GVT,0.0,10.0,50.0,3.75,0.109295,15.0,
2020-05-31,no_VA,US,SWP,2.0,50.0,40.0,3.75,0.125251,20.0,
2020-05-31,no_VA,ZA,SWP,4.0,15.0,45.0,5.5,0.14293,35.0,
2020-05-31,with_VA,AT,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,AU,SWP,2.0,30.0,40.0,3.75,0.131823,15.0,11.0
2020-05-31,with_VA,BE,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,BG,SWP,1.0,20.0,40.0,3.75,0.136887,15.000000000000002,3.0
2020-05-31,with_VA,BR,GVT,0.0,10.0,50.0,5.5,0.125119,35.0,
2020-05-31,with_VA,CA,SWP,2.0,30.0,40.0,3.75,0.109939,17.0,30.0
2020-05-31,with_VA,CH,SWP,1.0,25.0,40.0,2.75,0.124102,10.0,17.0
2020-05-31,with_VA,CL,GVT,0.0,10.0,50.0,4.5,0.094807,35.0,
2020-05-31,with_VA,CN,SWP,4.0,10.0,50.0,4.5,0.088628,35.0,56.00000000000001
2020-05-31,with_VA,CO,GVT,0.0,10.0,50.0,4.5,0.138041,35.0,
2020-05-31,with_VA,CY,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,CZ,SWP,1.0,15.0,45.0,3.75,0.115431,10.0,17.0
2020-05-31,with_VA,DE,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,DK,SWP,1.0,20.0,40.0,3.75,0.134127,11.0,37.0
2020-05-31,with_VA,EE,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,ES,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,EU,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,FI,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,FR,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,GB,SWP,2.0,50.0,40.0,3.75,0.130374,14.000000000000002,32.0
2020-05-31,with_VA,GR,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,HK,SWP,4.0,15.0,45.0,3.75,0.116101,35.0,10.0
2020-05-31,with_VA,HR,GVT,0.0,9.0,51.0,3.75,0.098498,10.0,7.000000000000001
2020-05-31,with_VA,HU,GVT,0.0,15.0,45.0,4.5,0.107468,10.0,8.0
2020-05-31,with_VA,IE,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,IN,GVT,0.0,10.0,50.0,5.5,0.09917,35.0,
2020-05-31,with_VA,IS,GVT,0.0,8.0,52.0,3.75,0.06366,10.0,19.0
2020-05-31,with_VA,IT,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,JP,SWP,2.0,30.0,40.0,3.5,0.128786,10.0,13.0
2020-05-31,with_VA,KR,SWP,4.0,20.0,40.0,3.75,0.133085,35.0,
2020-05-31,with_VA,LI,SWP,1.0,25.0,40.0,2.75,0.124102,10.0,17.0
2020-05-31,with_VA,LT,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,LU,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,LV,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,MT,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,MX,SWP,13.0,20.0,40.0,4.75,0.13334,35.0,
2020-05-31,with_VA,MY,GVT,0.0,20.0,40.0,3.75,0.110399,35.0,
2020-05-31,with_VA,NL,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,NO,SWP,1.0,10.0,50.0,3.75,0.101058,11.0,37.0
2020-05-31,with_VA,NZ,SWP,2.0,20.0,40.0,3.75,0.123346,20.0,
2020-05-31,with_VA,PL,GVT,0.0,10.0,50.0,3.75,0.099629,10.0,12.0
2020-05-31,with_VA,PT,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,RO,GVT,0.0,10.0,50.0,3.75,0.101724,10.0,8.0
2020-05-31,with_VA,RU,GVT,0.0,15.0,45.0,4.65,0.123696,35.0,
2020-05-31,with_VA,SE,SWP,1.0,10.0,10.0,3.75,0.5257190000000002,11.0,19.0
2020-05-31,with_VA,SG,SWP,2.0,20.0,40.0,3.75,0.129875,25.0,
2020-05-31,with_VA,SI,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,SK,SWP,1.0,20.0,40.0,3.75,0.134997,10.0,25.0
2020-05-31,with_VA,TH,GVT,0.0,15.0,45.0,3.75,0.109946,35.0,
2020-05-31,with_VA,TR,GVT,0.0,9.0,51.0,5.5,0.148509,35.0,
2020-05-31,with_VA,TW,GVT,0.0,10.0,50.0,3.75,0.109295,15.0,
2020-05-31,with_VA,US,SWP,2.0,50.0,40.0,3.75,0.115561,20.0,63.0
2020-05-31,with_VA,ZA,SWP,4.0,15.0,45.0,5.5,0.14293,35.0,
2020-06-30,no_VA,AT,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,AU,SWP,2.0,30.0,40.0,3.75,0.131585,14.000000000000002,
2020-06-30,no_VA,BE,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,BG,SWP,1.0,20.0,40.0,3.75,0.137173,15.000000000000002,
2020-06-30,no_VA,BR,GVT,0.0,10.0,50.0,5.5,0.121742,35.0,
2020-06-30,no_VA,CA,SWP,2.0,30.0,40.0,3.75,0.11753,18.0,
2020-06-30,no_VA,CH,SWP,1.0,25.0,40.0,2.75,0.125916,10.0,
2020-06-30,no_VA,CL,GVT,0.0,10.0,50.0,4.5,0.07656,35.0,
2020-06-30,no_VA,CN,SWP,4.0,10.0,50.0,4.5,0.09244,35.0,
2020-06-30,no_VA,CO,GVT,0.0,10.0,50.0,4.5,0.146769,35.0,
2020-06-30,no_VA,CY,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,CZ,SWP,1.0,15.0,45.0,3.75,0.115768,10.0,
2020-06-30,no_VA,DE,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,DK,SWP,1.0,20.0,40.0,3.75,0.136948,11.0,
2020-06-30,no_VA,EE,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,ES,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,EU,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,FI,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,FR,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,GB,SWP,2.0,50.0,40.0,3.75,0.132612,14.000000000000002,
2020-06-30,no_VA,GR,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,HK,SWP,4.0,15.0,45.0,3.75,0.11569,35.0,
2020-06-30,no_VA,HR,GVT,0.0,9.0,51.0,3.75,0.0996,10.0,
2020-06-30,no_VA,HU,GVT,0.0,15.0,45.0,4.5,0.08802,10.0,
2020-06-30,no_VA,IE,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,IN,GVT,0.0,10.0,50.0,5.5,0.102694,35.0,
2020-06-30,no_VA,IS,GVT,0.0,8.0,52.0,3.75,0.05,10.0,
2020-06-30,no_VA,IT,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,JP,SWP,2.0,30.0,40.0,3.5,0.129514,10.0,
2020-06-30,no_VA,KR,SWP,4.0,20.0,40.0,3.75,0.132896,35.0,
2020-06-30,no_VA,LI,SWP,1.0,25.0,40.0,2.75,0.125916,10.0,
2020-06-30,no_VA,LT,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,LU,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,LV,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,MT,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
2020-06-30,no_VA,MX,SWP,13.0,20.0,40.0,4.75,0.14016,35.0,
2020-06-30,no_VA,MY,GVT,0.0,20.0,40.0,3.75,0.121171,35.0,
2020-06-30,no_VA,NL,SWP,1.0,20.0,40.0,3.75,0.136891,10.0,
